imdb_id,bechdel_title,bechdel_submitter_id,bechdel_submitted_date,bechdel_dubious,bechdel_rating,bechdel_year,bechdel_site_id,bechdel_visible
0424345,Clerks II,4503,2011-12-19 01:14:56,1,3,2006,2941,1
0424774,"Adventures of Sharkboy and Lavagirl 3-D, The",2524,2011-01-13 05:48:30,0,1,2005,1907,1
0424880,Candy,9582,2014-03-05 14:35:42,1,3,2006,5233,1
0425061,Get Smart,1,2008-07-27 16:30:35,,1,2008,74,1
0425112,Hot Fuzz,38,2009-06-22 05:23:25,,1,2007,351,1
0425123,Just Like Heaven,1533,2010-07-28 08:37:52,0,3,2005,1396,1
0425210,Lucky Number Slevin,1194,2010-07-10 03:12:39,0,1,2006,1138,1
0425357,"Pleasure Drivers, The",1,2008-07-19 00:00:00,0,3,2005,21,1
0425413,"Run, Fatboy, Run",12911,2015-12-19 04:56:37,0,1,2007,6616,1
0425430,"Messengers, The",9117,2014-01-05 04:26:08,0,3,2007,5042,1
0425637,Chi bi (Red Cliff),2228,2010-11-15 05:53:39,0,1,2008,1757,1
0426089,Maggie and Annie,7832,2013-07-25 20:21:42,0,3,2002,4399,1
0426578,Sophie Scholl - Die letzten Tage,1086,2010-07-03 18:03:41,0,3,2005,1044,1
0426592,Superhero Movie,9987,2014-04-22 17:30:17,1,3,2008,5412,1
0426955,Barbie as the Princess and the Pauper,12214,2015-06-14 16:35:04,0,3,2004,6312,1
0427152,Dinner for Schmucks,1572,2010-07-31 08:04:11,0,1,2010,1407,1
0427327,Hairspray,14,2008-09-20 04:34:26,,3,2007,188,1
0427470,"Lookout, The",1225,2010-07-12 03:50:14,0,3,2007,1167,1
0427944,Thank You for Smoking,78,2009-08-03 21:21:23,0,1,2005,414,1
0427969,Hollywoodland,10241,2014-05-29 05:47:12,0,2,2006,5511,1
0428038,Sweet Land,9070,2013-12-30 05:03:35,0,3,2005,5012,1
0429493,"A-Team, The",980,2010-06-21 14:15:44,0,0,2010,969,1
0429589,"Ant Bully, The",6291,2012-12-29 21:24:23,0,2,2006,3784,1
0429591,Aquamarine,5327,2012-06-09 18:11:55,0,3,2006,3335,1
0429727,Il caimano (The Caiman),4245,2011-10-26 09:35:27,0,3,2006,2800,1
0430105,Four Brothers,14724,2017-03-30 01:42:06,0,1,2005,7539,1
0430164,Películas para no dormir: La habitación del niño,14253,2016-11-24 11:22:42,0,3,2006,7293,1
0430634,Stick It,2066,2010-10-16 17:04:31,0,3,2006,1665,1
0430770,"Women, The",39,2009-06-25 06:27:50,,3,2008,355,1
0430922,Role Models,15,2008-11-18 17:40:53,,1,2008,217,1
0431021,"Possession, The",5750,2012-09-02 22:01:50,0,3,2012,3513,1
0431308,P.S. I Love You,559,2010-04-26 15:33:20,0,3,2007,766,1
0431340,Puppet Master vs Demonic Toys,11553,2015-01-27 02:28:32,0,3,2004,6070,1
0432021,Resident Evil: Extinction,1,2008-07-19 00:00:00,0,3,2007,17,1
0432283,Fantastic Mr. Fox,266,2009-11-29 16:50:28,0,1,2009,550,1
0432291,"Fog, The",7809,2013-07-23 15:03:57,0,3,2005,4386,1
0432314,Attack on Leningrad,6421,2013-01-17 04:57:43,0,3,2009,3838,1
0432325,Die Hohle des gelben Hundes,11808,2015-03-28 11:53:50,0,3,2005,6170,1
0432348,Saw II,1597,2010-08-02 18:20:45,1,3,2005,1425,1
0433035,Real Steel,4157,2011-10-10 21:01:15,0,1,2011,2752,1
0433362,Daybreakers,825,2010-06-06 03:31:07,0,1,2009,910,1
0433383,"Good Night, and Good Luck.",87,2009-08-07 00:58:29,0,1,2005,420,1
0433386,"Grudge 2, The",6010,2012-11-01 18:08:07,0,3,2006,3643,1
0433412,Material Girls,5083,2012-04-22 23:54:02,0,3,2006,3199,1
0434124,Kinky Boots,3297,2011-05-14 15:40:55,1,3,2005,2293,1
0434409,V for Vendetta,1,2008-07-28 18:57:16,,3,2005,89,1
0435224,Nemmeno il destino,8267,2013-09-15 16:33:59,0,1,2004,4587,1
0435528,Whisper,8592,2013-11-01 15:58:21,0,2,2007,4762,1
0435623,Conversations with Other Women,334,2009-12-28 03:55:31,0,0,2005,604,1
0435625,"Descent, The",44,2009-07-27 21:46:14,,3,2005,379,1
0435651,"Giver, The",10704,2014-08-16 05:39:51,0,3,2014,5700,1
0435665,House of the Dead 2,5981,2012-10-27 10:55:39,1,3,2005,3631,1
0435679,Keith,11532,2015-01-21 19:09:04,0,3,2008,6059,1
0435680,Kidulthood,1728,2010-08-18 22:12:32,0,3,2006,1481,1
0435705,Next,1,2008-07-19 00:00:00,0,2,2007,11,1
0435706,Nina's Heavenly Delights,993,2010-06-24 16:30:13,0,3,2006,976,1
0435711,Wild About Harry,6352,2013-01-09 08:33:44,0,3,2009,3813,1
0435761,Toy Story 3,964,2010-06-18 23:09:00,1,3,2010,961,1
0436331,Friends with Money,1148,2010-07-05 04:02:39,0,3,2006,1102,1
0436339,G-Force,3467,2011-06-08 12:50:08,0,1,2009,2378,1
0436697,"Queen, The",1580,2010-07-31 19:39:52,1,3,2006,1412,1
0437800,Akeelah and the Bee,346,2009-12-28 21:33:38,0,3,2006,615,1
0438097,Ice Age: The Meltdown,1916,2010-09-19 22:18:43,0,1,2006,1581,1
0438488,Terminator Salvation,36,2009-06-16 20:52:34,,2,2009,344,1
0438575,West Bank Story,14426,2017-01-14 09:51:31,0,1,2005,7396,1
0439289,Running with Scissors,2531,2011-01-14 06:46:56,0,3,2006,1910,1
0439478,Boynton Beach Club,8568,2013-10-28 20:30:30,0,3,2005,4747,1
0439491,Caribe,8235,2013-09-13 01:42:03,1,3,2004,4565,1
0439623,In Search of Santa,9109,2014-01-04 03:08:33,0,3,2004,5038,1
0439815,Slither,2134,2010-10-27 01:07:58,0,3,2006,1702,1
0439817,"Sun, The",2020,2010-10-05 21:36:35,0,0,2005,1644,1
0440803,Shutter,11299,2014-12-01 13:43:17,0,1,2004,5952,1
0440963,"Bourne Ultimatum, The",10284,2014-06-04 03:34:22,0,2,2007,5530,1
0441007,Gracie,10112,2014-05-10 22:26:45,0,3,2007,5461,1
0441041,Legion of the Dead,6438,2013-01-20 06:48:51,0,3,2005,3843,1
0441761,Free Zone,13885,2016-08-27 12:36:14,0,3,2005,7075,1
0441773,Kung Fu Panda,509,2010-04-09 17:23:50,0,3,2008,728,1
0441774,Lonely Hearts,10433,2014-06-23 02:18:56,0,3,2006,5585,1
0441909,Volver,41,2009-07-13 10:14:19,,3,2006,366,1
0442933,Beowulf,4845,2012-03-02 21:09:33,0,3,2007,3086,1
0443231,Rofuto,14076,2016-10-11 07:47:51,0,3,2005,7184,1
0443272,Lincoln,6047,2012-11-07 01:30:59,0,3,2012,3664,1
0443274,Vantage Point,10,2008-09-04 02:56:27,,3,2008,176,1
0443295,"Yours, Mine and Ours",6181,2012-12-07 03:43:27,0,3,2005,3727,1
0443431,Another Gay Movie,12742,2015-11-01 14:33:41,0,3,2006,6526,1
0443453,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,9418,2014-02-10 05:20:43,0,1,2006,5158,1
0443455,Brand Upon The Brain!,18,2009-02-18 23:58:21,,3,2006,284,1
0443465,Before We Go,13762,2016-07-26 04:01:47,0,3,2014,6996,1
0443473,"Condemned, The",3896,2011-08-09 21:24:02,0,1,2007,2597,1
0443489,Dreamgirls,10997,2014-10-07 19:56:28,0,3,2006,5815,1
0443536,Hoodwinked!,4122,2011-10-05 18:34:48,0,3,2005,2739,1
0443543,"Illusionist, The",802,2010-06-03 21:34:48,0,0,2006,893,1
0443559,Killshot,2537,2011-01-16 04:28:48,0,1,2008,1915,1
0443649,"10,000 BC",13401,2016-04-09 19:26:50,0,1,2008,6825,1
0443701,"X-Files: I Want to Believe, The",12926,2015-12-20 23:21:42,0,3,2008,6621,1
0443706,Zodiac,14180,2016-11-08 00:11:29,0,1,2007,7251,1
0444112,Avenue Montaigne,6801,2013-03-17 19:02:06,0,3,2006,3988,1
0444628,Fay Grim,8463,2013-10-13 07:49:26,0,3,2006,4690,1
0444653,Keeping Mum,8690,2013-11-08 16:26:52,0,3,2005,4798,1
0445620,Paradise Now,8517,2013-10-20 17:10:32,0,1,2005,4724,1
0445922,Across the Universe,6902,2013-04-05 03:00:29,0,3,2007,4028,1
0445934,Blades of Glory,6281,2012-12-27 09:00:17,0,3,2007,3777,1
0445935,Bordertown,8961,2013-12-11 19:15:56,0,3,2006,4939,1
0446029,Scott Pilgrim vs. the World,1700,2010-08-13 21:33:16,0,3,2010,1468,1
0446046,Take the Lead,5641,2012-08-08 18:59:14,0,3,2006,3460,1
0446442,A Few Days in September,1846,2010-09-07 02:59:29,0,3,2006,1542,1
0446463,"Secret, The",5344,2012-06-11 19:01:19,0,3,2007,3344,1
0446719,Isolation,5044,2012-04-15 02:14:04,0,1,2005,3184,1
0446755,"Painted Veil, The",8343,2013-09-24 14:40:16,1,3,2006,4625,1
0447166,"Gamers: Dorkness Rising, The",1803,2010-08-30 21:56:34,1,3,2008,1516,1
0447854,Bambi II,1942,2010-09-23 00:24:47,0,1,2006,1596,1
0448011,Knowing,1,2009-06-23 23:12:48,,1,2009,354,1
0448120,Single White Female 2: The Psycho,7263,2013-05-27 21:56:46,0,3,2005,4171,1
0448124,Snow cake,7614,2013-07-05 18:29:19,0,3,2006,4312,1
0448134,Sunshine,315,2009-12-27 02:19:27,0,1,2007,585,1
0448157,Hancock,1,2008-07-21 00:00:00,0,0,2008,61,1
0448179,Wild Things: Diamonds in the Rough,1,2008-07-19 00:00:00,0,3,2005,23,1
0448182,Yesterday Was a Lie,1866,2010-09-09 01:40:14,0,3,2009,1557,1
0448694,Puss in Boots,4389,2011-11-29 13:21:15,0,1,2011,2879,1
0449010,Eragon,1204,2010-07-10 06:25:23,0,1,2006,1147,1
0449059,Little Miss Sunshine,387,2010-01-20 00:23:00,0,3,2006,648,1
0449088,Pirates of the Caribbean: At World's End,6,2008-08-15 07:47:48,,3,2007,169,1
0449092,Rings,9037,2013-12-26 19:28:39,0,1,2005,4992,1
0449144,Peliculas para no dormir: La culpa,14264,2016-11-28 15:28:12,0,3,2006,7303,1
0449172,A Funny Shave,11881,2015-04-16 00:37:10,0,0,1906,6206,1
0449467,Babel,11222,2014-11-17 10:17:59,1,3,2006,5925,1
0449487,Passengers,1222,2010-07-11 21:59:05,0,3,2008,1164,1
0450188,La vie en rose,4936,2012-03-19 14:54:57,0,3,2007,3129,1
0450259,Blood Diamond,8344,2013-09-24 15:10:29,0,1,2006,4626,1
0450278,Hostel,6136,2012-11-29 05:51:08,0,1,2005,3698,1
0450385,1408,5094,2012-04-26 04:59:07,0,3,2007,3206,1
0450506,Suburban Mayhem,6401,2013-01-15 03:20:58,0,3,2006,3834,1
0450982,Barbie: Fairytopia,6926,2013-04-09 18:02:19,0,3,2005,4039,1
0451079,Horton Hears a Who!,1198,2010-07-10 06:06:56,0,1,2008,1142,1
0451094,Chinjeolhan geumjassi,519,2010-04-12 13:54:53,,3,2005,735,1
0451176,Quinceanera,3898,2011-08-10 07:39:26,0,3,2006,2598,1
0451279,Wonder Woman,14167,2016-11-04 11:29:48,0,3,2017,7241,1
0451829,Funky Forest: The First Contact,12486,2015-08-20 22:35:36,0,3,2005,6414,1
0451957,Urban Legends: Bloody Mary,10122,2014-05-12 17:47:51,0,3,2005,5463,1
0451966,"Violin, The",11140,2014-10-30 19:34:34,0,1,2005,5886,1
0452594,"Break Up, The",8871,2013-11-30 20:09:37,0,1,2006,4892,1
0452608,Death Race,1,2008-11-30 00:47:45,,1,2008,222,1
0452623,Gone Baby Gone,3448,2011-06-04 23:45:52,0,3,2007,2371,1
0452624,"Good German, The",10627,2014-08-03 23:45:42,0,1,2006,5675,1
0452637,Lady in the Water,7367,2013-06-10 16:49:31,0,2,2006,4227,1
0452694,"Time Traveler's Wife, The",2526,2011-01-13 05:53:01,1,3,2009,1909,1
0452702,Vacancy,262,2009-11-22 04:55:13,0,0,2007,546,1
0453556,TMNT,6348,2013-01-08 19:41:41,1,1,2007,3811,1
0453562,42,6962,2013-04-14 14:39:32,0,2,2013,4054,1
0454082,Black Christmas,2423,2010-12-25 17:23:07,0,3,2006,1873,1
0454776,Amazing Grace,520,2010-04-15 05:19:03,0,1,2006,736,1
0454841,"Hills Have Eyes, The",13913,2016-09-01 11:15:27,0,3,2006,7088,1
0454848,Inside Man,2823,2011-03-05 20:23:34,1,3,2006,2089,1
0454876,Life of Pi,6276,2012-12-26 20:10:54,0,1,2012,3775,1
0454921,"Pursuit of Happyness, The",15,2008-10-06 05:32:25,,0,2006,198,1
0454931,Requiem,3923,2011-08-14 07:51:57,0,3,2006,2615,1
0454945,She's the Man,359,2009-12-29 23:43:59,0,2,2006,627,1
0455323,Being Flynn,11874,2015-04-14 22:53:38,0,1,2012,6203,1
0455407,"Crazies, The",455,2010-03-01 01:20:41,0,3,2010,694,1
0455577,Turtles Are Surprisingly Fast Swimmers,9872,2014-04-08 08:56:10,0,3,2005,5372,1
0455596,"Librarian: Return to King Solomon's Mines, The",10019,2014-04-29 14:05:13,0,1,2006,5424,1
0455612,Madea's Family Reunion,12846,2015-12-04 19:58:34,0,0,2006,6574,1
0455760,Dead Silence,10516,2014-07-11 10:14:33,0,1,2007,5628,1
0455805,Then She Found Me,137,2009-08-16 02:11:58,0,3,2007,462,1
0455824,Australia,2488,2011-01-04 12:53:49,0,2,2008,1892,1
0455857,When a Stranger Calls,8424,2013-10-06 11:51:42,0,3,2006,4665,1
0455944,"Equalizer, The",10911,2014-09-26 12:42:36,0,1,2014,5782,1
0455967,John Tucker Must Die,5855,2012-10-04 00:16:47,0,2,2006,3571,1
0456554,Grandma's Boy,11038,2014-10-15 03:19:56,0,3,2006,5840,1
0456630,Rinne,11669,2015-02-23 23:04:48,0,3,2005,6121,1
0456912,A Bittersweet Life (Dalkomhan insaeng),2237,2010-11-18 01:12:10,1,2,2005,1761,1
0457275,Altered,9075,2013-12-31 04:31:00,0,0,2006,5016,1
0457400,Land of the Lost,14360,2016-12-27 06:36:06,0,0,2009,7359,1
0457419,Mr. Magorium's Wonder Emporium,2520,2011-01-13 05:40:05,1,0,2007,1903,1
0457430,El laberinto del fauno (Pan's Labyrinth),88,2009-08-07 01:10:39,0,3,2006,421,1
0457489,Star Wars: Revelations,9607,2014-03-07 23:10:33,0,3,2005,5252,1
0457510,Nacho Libre,2708,2011-02-14 14:23:50,0,0,2006,2026,1
0457572,Fido,7556,2013-06-29 23:00:44,0,2,2006,4293,1
0457655,After the Wedding,3918,2011-08-14 00:46:26,0,2,2006,2610,1
0457939,"Holiday, The",18,2008-11-02 22:46:47,,3,2006,215,1
0458339,Captain America: The First Avenger,3821,2011-07-23 17:53:54,0,1,2011,2567,1
0458352,"Devil Wears Prada, The",5,2008-08-04 04:49:13,,3,2006,144,1
0458413,A Long Way Down,9795,2014-03-31 23:12:43,0,3,2014,5346,1
0458481,Sin City: A Dame to Kill For,10740,2014-08-26 13:50:29,0,1,2014,5717,1
0458525,X-Men Origins: Wolverine,198,2009-09-12 13:39:57,1,3,2009,507,1
0459102,Import/Export,224,2009-10-20 20:13:42,0,3,2007,526,1
0459175,All the Ships at Sea,13228,2016-02-21 16:37:35,0,3,2004,6739,1
0459959,La reine soleil,5819,2012-09-25 03:09:47,0,3,2007,3547,1
0460721,"Big Bad Swim, The",1745,2010-08-21 16:40:27,0,3,2006,1489,1
0460732,Caffeine,389,2010-01-20 00:30:57,0,3,2006,650,1
0460740,Cashback,7835,2013-07-26 01:32:45,0,3,2006,4401,1
0460791,"Fall, The",3758,2011-07-13 18:46:18,1,3,2006,2527,1
0460792,Fast Food Nation,1646,2010-08-08 04:13:34,0,3,2006,1449,1
0460829,Inland Empire,846,2010-06-08 12:34:07,0,3,2006,921,1
0460897,Peliculas para no dormir: Regreso a Moira,14274,2016-12-01 16:37:11,1,1,2006,7309,1
0460989,"Wind That Shakes the Barley, The",506,2010-04-06 21:59:54,0,1,2006,725,1
0461612,Warau Mikaeru,4687,2012-01-28 20:08:06,0,3,2006,3018,1
0461770,Enchanted,578,2010-05-03 14:21:45,0,3,2007,777,1
0461826,Peliculas para no dormir: Adivina quien soy,14284,2016-12-05 14:35:49,0,3,2006,7315,1
0462309,"Gigolos, The",3820,2011-07-23 17:46:02,0,1,2006,2566,1
0462485,Poultrygeist: Night of the Chicken Dead,9621,2014-03-09 16:19:30,0,1,2006,5262,1
0462499,Rambo,13986,2016-09-19 22:07:09,0,0,2008,7127,1
0462538,"Simpsons Movie, The",84,2009-08-06 17:40:54,0,3,2007,417,1
0462590,Step Up,14814,2017-04-30 02:36:02,0,3,2006,7596,1
0463034,"You, Me and Dupree",1867,2010-09-09 01:41:49,0,1,2006,1558,1
0463854,28 Weeks Later,2903,2011-03-21 00:42:20,0,3,2007,2131,1
0463998,Freedom Writers,10178,2014-05-21 01:05:29,0,1,2007,5496,1
0464029,Grbavica,11483,2015-01-11 20:24:45,0,3,2006,6038,1
0464049,"History Boys, The",4673,2012-01-27 09:00:23,0,1,2006,3005,1
0464061,I'm Reed Fish,3165,2011-04-30 21:11:36,0,2,2006,2260,1
0464141,"Orphanage, The",1389,2010-07-23 07:27:56,0,3,2007,1285,1
0465375,After Sex,1464,2010-07-26 13:48:44,0,3,2007,1344,1
0465494,Hitman,1387,2010-07-23 07:16:24,0,0,2007,1283,1
0465502,Igor,1219,2010-07-11 01:33:02,0,2,2008,1161,1
0465538,Michael Clayton,2474,2011-01-02 19:38:26,0,2,2007,1889,1
0465551,Notes on a Scandal,3678,2011-07-07 06:44:30,0,3,2006,2498,1
0465580,Push,1,2009-06-22 23:06:08,,3,2009,353,1
0465602,Shut em up,10083,2014-05-06 11:00:30,0,1,2007,5451,1
0465925,Brother Bear 2,7384,2013-06-13 01:35:31,0,3,2006,4236,1
0466405,Gekijoban XXXHolic Manatsu no yoru no yume,9940,2014-04-14 02:22:57,0,3,2005,5395,1
0466665,"Architect, The",2872,2011-03-13 22:35:25,0,3,2006,2117,1
0466839,I Could Never Be Your Woman,4680,2012-01-28 19:52:10,0,3,2007,3012,1
0466893,Margaret,5696,2012-08-21 11:40:04,0,3,2011,3490,1
0467197,Max Payne,1,2009-03-31 21:48:34,,3,2008,309,1
0467200,"Other Boleyn Girl, The",2015,2010-10-04 20:14:44,0,3,2008,1641,1
0467406,Juno,1,2008-07-19 00:00:00,0,3,2007,9,1
0468489,Half Nelson,3415,2011-05-29 20:57:07,0,3,2006,2359,1
0468492,"Host, The",6455,2013-01-22 17:41:58,0,3,2006,3849,1
0468569,"Dark Knight, The",1,2008-07-23 00:00:00,1,3,2008,66,1
0468795,Linda Linda Linda,14177,2016-11-07 21:49:14,0,3,2005,7248,1
0469494,There Will Be Blood,11,2008-09-05 15:21:38,,0,2007,177,1
0470705,Bug,9264,2014-01-19 09:28:13,0,3,2006,5088,1
0470752,Ex Machina,11570,2015-01-27 21:53:35,0,1,2015,6084,1
0470765,For Your Consideration,1977,2010-09-29 22:27:32,0,3,2006,1615,1
0471030,Red Road,6242,2012-12-20 17:13:17,0,3,2006,3760,1
0471041,Tournament,3032,2011-04-08 13:37:48,0,0,2009,2174,1
0471042,Tower Heist,4574,2011-12-29 22:09:52,0,1,2011,2964,1
0471711,Futurama: Bender's Big Score,1,2008-07-19 00:00:00,0,2,2007,8,1
0471834,Nana,3433,2011-06-01 21:39:57,0,3,2005,2369,1
0472033,9,185,2009-09-10 03:29:33,0,0,2009,494,1
0472043,Apocalypto,9720,2014-03-21 03:19:06,0,3,2006,5306,1
0472062,Charlie Wilson's War,3846,2011-07-27 03:11:57,0,3,2007,2574,1
0472071,Death Defying Acts,4681,2012-01-28 19:54:29,0,3,2007,3013,1
0472160,Penelope,6,2008-08-22 02:26:16,,3,2006,171,1
0472181,"Smurfs, The",3967,2011-08-24 19:42:47,0,3,2011,2639,1
0472205,Watching the Detectives,2865,2011-03-12 13:01:21,0,1,2007,2111,1
0472399,"Mechanic, The",4164,2011-10-12 18:34:12,0,0,2011,2754,1
0473074,"Gymnast, The",4489,2011-12-16 01:12:19,0,3,2006,2932,1
0473075,Prince of Persia: The Sands of Time,679,2010-05-26 01:55:45,0,0,2010,831,1
0473105,Vampire Bats,7382,2013-06-12 20:09:47,0,3,2005,4234,1
0473308,Waitress,545,2010-04-24 06:24:11,0,3,2007,755,1
0473364,"Heavy, The",3038,2011-04-09 00:31:45,0,0,2010,2178,1
0473444,Curse of the Golden Flower,4760,2012-02-18 08:17:15,1,2,2006,3051,1
0473488,A Guide to Recognizing Your Saints,3378,2011-05-25 18:23:10,0,1,2006,2339,1
0473514,Mulberry Street,2164,2010-11-01 17:32:27,0,1,2006,1719,1
0473705,State of Play,9081,2014-01-01 05:22:40,0,3,2009,5019,1
0473753,Angel-A,1377,2010-07-23 01:06:48,0,0,2005,1275,1
0474361,Sisters in Law,3622,2011-06-29 13:40:39,0,3,2005,2458,1
0475169,13 Tzameti,14416,2017-01-12 09:54:55,0,1,2005,7390,1
0475243,Crashing,1016,2010-06-28 15:02:58,0,2,2007,995,1
0475290,"Hail, Caesar!",13175,2016-02-03 08:03:17,0,1,2016,6710,1
0475293,High School Musical,9602,2014-03-07 19:46:34,0,3,2006,5249,1
0475394,Smokin' Aces,2307,2010-12-01 15:28:41,1,3,2006,1811,1
0475944,"Covenant, The",12334,2015-07-14 06:02:41,1,3,2006,6352,1
0476013,"Hello Sister, Goodbye Life",9686,2014-03-16 19:37:05,0,3,2006,5288,1
0476298,Madeinusa,13485,2016-05-02 22:35:01,0,3,2006,6869,1
0476680,Naruto the Movie: Ninja Clash in the Land of Snow,13577,2016-05-28 21:10:35,0,3,2004,6907,1
0476964,"Brave One, The",1,2008-07-19 00:00:00,0,3,2007,20,1
0476991,Were the World Mine,5748,2012-09-02 21:58:16,0,3,2008,3512,1
0477051,Norbit,10597,2014-07-31 00:08:30,0,2,2007,5662,1
0477071,Premonition,1,2008-07-19 00:00:00,0,3,2007,27,1
0477072,"Prince & Me II: The Royal Wedding, The",14737,2017-04-01 10:02:36,0,3,2006,7550,1
0477080,Unstoppable,2230,2010-11-16 05:49:43,1,3,2010,1759,1
0477095,Starter for 10,30,2009-07-14 19:16:21,,2,2006,372,1
0477139,Wristcutters: A Love Story,3924,2011-08-15 02:03:13,0,1,2006,2616,1
0477302,Extremely Loud & Incredibly Close,4719,2012-02-08 00:47:00,1,2,2011,3032,1
0477311,Peliculas para no dormir: Para entrar a vivir,14260,2016-11-27 12:09:06,1,3,2006,7299,1
0477347,Night at the Museum,82,2009-08-05 20:14:16,0,3,2006,416,1
0477348,No Country for Old Men,443,2010-02-18 09:40:48,1,3,2007,686,1
0478087,21,1,2008-07-20 00:00:00,0,3,2008,47,1
0478160,Into Great Silence,1043,2010-07-01 16:26:06,0,0,2005,1018,1
0478304,"Tree of Life, The",3431,2011-05-31 05:59:52,0,0,2011,2368,1
0478311,Knocked Up,12,2008-09-10 03:46:03,,3,2007,180,1
0478724,I Do,4837,2012-02-29 12:48:49,0,3,2006,3080,1
0478970,Ant-Man,12349,2015-07-17 02:51:16,0,2,2015,6359,1
0478976,Bad Reputation,10328,2014-06-07 22:45:00,0,3,2005,5547,1
0478988,"Call of Cthulhu, The",2706,2011-02-14 14:14:01,0,0,2005,2024,1
0479500,Nancy Drew,12884,2015-12-13 15:30:26,0,3,2007,6603,1
0479647,"Bon Cop, Bad Cop",3844,2011-07-27 02:31:21,0,1,2006,2572,1
0479884,Crank,27,2009-02-25 16:13:26,,0,2006,289,1
0479917,For the Love of a Child,1058,2010-07-02 23:11:39,0,3,2006,1022,1
0480025,This is England,11762,2015-03-16 14:48:19,0,3,2006,6151,1
0480239,Atlas Shrugged: Part I,7678,2013-07-11 14:05:27,0,3,2011,4330,1
0480242,Dan in Real Life,5942,2012-10-19 16:26:58,0,3,2007,3615,1
0480249,I Am Legend,265,2009-11-27 05:06:06,0,3,2007,549,1
0480255,"Losers, The",1829,2010-09-05 04:54:58,0,1,2010,1531,1
0480345,Barbie and the Magic of Pegasus,9447,2014-02-14 21:34:16,0,3,2005,5166,1
0480669,Timecrimes,5343,2012-06-11 18:58:03,0,0,2007,3343,1
0480687,Hall Pass,4506,2011-12-19 05:23:21,0,2,2011,2944,1
0481141,No Reservations,30,2009-05-23 18:29:17,,3,2007,327,1
0481369,"Number 23, The",6904,2013-04-05 09:15:27,0,1,2007,4029,1
0481499,"Croods, The",7158,2013-05-16 14:51:50,0,3,2013,4133,1
0482374,Gone,5706,2012-08-24 21:37:13,1,3,2007,3494,1
0482459,Bandage,3629,2011-06-29 17:09:31,0,3,2010,2465,1
0482546,Miss Potter,2513,2011-01-12 01:58:25,0,3,2006,1898,1
0482571,"Prestige, The",2722,2011-02-15 12:14:40,0,1,2006,2036,1
0482606,"Strangers, The",5936,2012-10-19 01:15:48,1,3,2008,3612,1
0483022,Kamome Diner,10716,2014-08-18 03:55:01,0,3,2006,5704,1
0483607,Doomsday,6240,2012-12-20 05:49:15,0,3,2008,3758,1
0483726,Man of the Year,843,2010-06-08 10:08:18,0,1,2006,920,1
0485601,"Secret of Kells, The",467,2010-03-15 23:51:38,0,0,2009,703,1
0485947,Mr. Nobody,1582,2010-08-01 11:27:02,0,1,2009,1413,1
0485985,Red Tails,4678,2012-01-28 04:10:18,0,2,2012,3010,1
0486321,Fly Me to the Moon,6822,2013-03-19 13:41:17,0,0,2008,3998,1
0486551,Beerfest,12447,2015-08-12 10:35:18,0,3,2006,6401,1
0486576,Fantastic Four: Rise of the Silver Surfer,9224,2014-01-15 09:56:06,1,3,2007,5075,1
0486583,Fred Claus,74,2009-08-03 10:40:13,0,1,2007,410,1
0486651,Dark Mirror,8996,2013-12-18 22:35:08,0,3,2007,4963,1
0486655,Stardust,6,2009-06-06 19:42:21,,3,2007,335,1
0486731,U,12574,2015-09-16 09:00:25,0,3,2006,6456,1
0486822,Disturbia,160,2009-08-24 02:46:23,0,3,2007,479,1
0486946,Wild Hogs,841,2010-06-08 02:50:23,0,1,2007,918,1
0486978,Mobilier fidele,9026,2013-12-25 14:38:30,0,0,1910,4983,1
0487195,Bonneville,3204,2011-05-05 23:06:58,0,3,2006,2277,1
0487503,"Page Turner, The",3523,2011-06-17 11:24:14,0,3,2006,2405,1
0487928,Dante 01,8046,2013-08-17 12:37:23,0,3,2008,4483,1
0488023,Out at the Wedding,6666,2013-02-25 21:00:55,0,3,2007,3935,1
0488120,Fracture,3742,2011-07-12 08:41:24,0,1,2007,2519,1
0489007,Cow Belles,10264,2014-05-31 14:14:40,1,3,2006,5519,1
0489010,A Crime,4432,2011-12-04 16:57:05,0,1,2006,2900,1
0489018,Day of the Dead,4935,2012-03-19 01:41:26,0,3,2008,3128,1
0489049,Fanboys,561,2010-04-26 15:40:03,0,0,2008,768,1
0489099,Jumper,1,2008-07-19 00:00:00,0,1,2008,28,1
0489134,Last Order: Final Fantasy VII,8509,2013-10-20 06:08:31,0,0,2005,4718,1
0489237,"Nanny Diaries, The",5294,2012-06-02 23:07:34,0,3,2007,3308,1
0489270,Saw III,12563,2015-09-13 17:08:32,0,3,2006,6450,1
0489682,Conversations with God,14865,2017-05-21 11:42:22,0,1,2006,7624,1
0490084,Because I Said So,7937,2013-08-04 02:24:19,0,3,2007,4439,1
0490166,London To Brighton,8752,2013-11-13 19:00:18,0,3,2006,4819,1
0490181,"Mutant Chronicles, The",1,2008-07-22 00:00:00,0,1,2008,65,1
0490215,Silence,14526,2017-02-14 16:57:54,0,0,2016,7443,1
0490822,Bring It On: All or Nothing,555,2010-04-26 15:26:27,0,3,2006,762,1
0491044,Sparrow,13474,2016-04-29 18:43:40,0,0,2008,6863,1
0491738,Psych,8086,2013-08-23 12:55:19,0,3,2006,4500,1
